System Time second,System Memory GB,System Memory MB,System User ID,System Machine ID
?,?,?,User ID: tp7,Machine ID: Asparagus
System Time: 31 second,?,?,User ID: bk4,Machine ID: Asparagus
System Time: 43 second, System Mem: 2 Gb,432 Mb,User ID: xy9,Machine ID: Spinach
System Time: 40 second, System Mem: 2 Gb,297 Mb,User ID: ar5,Machine ID: Spinach
System Time: 20 second, System Mem: 2 Gb,470 Mb,User ID: ar5,?
System Time: 41 second,?,?,User ID: zm3,Machine ID: Eggplant
?,?,?,?,Machine ID: Spinach
System Time: 36 second,?,?,User ID: zm3,?
System Time: 31 second,?,?,User ID: bk4,Machine ID: Spinach
System Time: 38 second,?,?,User ID: tp7,Machine ID: Asparagus
?, System Mem: 2 Gb,295 Mb,User ID: zm3,Machine ID: Asparagus
?,?,?,User ID: bk4,Machine ID: Eggplant
System Time: 22 second, System Mem: 3 Gb,472 Mb,User ID: bk4,Machine ID: Eggplant
?,?,?,User ID: tp7,?
System Time: 42 second, System Mem: 3 Gb,512 Mb,User ID: xy9,Machine ID: Carrot
?, System Mem: 2 Gb,509 Mb,?,Machine ID: Eggplant
System Time: 40 second, System Mem: 2 Gb,356 Mb,User ID: zm3,?
?, System Mem: 3 Gb,257 Mb,User ID: bk4,Machine ID: Asparagus
System Time: 28 second, System Mem: 3 Gb,510 Mb,User ID: tp7,?
System Time: 40 second, System Mem: 3 Gb,362 Mb,User ID: bk4,Machine ID: Eggplant
System Time: 34 second, System Mem: 2 Gb,329 Mb,User ID: yw22,Machine ID: Asparagus
System Time: 40 second, System Mem: 2 Gb,296 Mb,User ID: xy9,Machine ID: Carrot
System Time: 40 second, System Mem: 2 Gb,485 Mb,User ID: xy9,Machine ID: Asparagus
System Time: 20 second, System Mem: 2 Gb,370 Mb,User ID: tp7,?
System Time: 34 second, System Mem: 2 Gb,423 Mb,User ID: xy9,Machine ID: Eggplant
System Time: 26 second, System Mem: 2 Gb,385 Mb,User ID: yw22,Machine ID: Spinach
System Time: 24 second,?,?,User ID: ar5,Machine ID: Spinach
?, System Mem: 3 Gb,429 Mb,User ID: yw22,Machine ID: Asparagus
?, System Mem: 2 Gb,292 Mb,User ID: ar5,Machine ID: Spinach
System Time: 29 second, System Mem: 3 Gb,273 Mb,User ID: bk4,Machine ID: Eggplant
System Time: 33 second, System Mem: 2 Gb,310 Mb,User ID: xy9,?
?, System Mem: 3 Gb,390 Mb,User ID: yw22,Machine ID: Carrot
System Time: 27 second,?,?,User ID: xy9,Machine ID: Carrot
?, System Mem: 2 Gb,476 Mb,User ID: ar5,?
?, System Mem: 2 Gb,512 Mb,User ID: yw22,Machine ID: Carrot
System Time: 30 second, System Mem: 2 Gb,327 Mb,User ID: zm3,?
?, System Mem: 2 Gb,328 Mb,User ID: zm3,Machine ID: Spinach
System Time: 24 second, System Mem: 3 Gb,340 Mb,?,Machine ID: Asparagus
System Time: 32 second, System Mem: 3 Gb,343 Mb,?,Machine ID: Eggplant
System Time: 31 second, System Mem: 2 Gb,500 Mb,User ID: ar5,Machine ID: Spinach
System Time: 24 minute,?,?,User ID: tp7,Machine ID: Carrot
System Time: 43 minute, System Mem: 3 Gb,405 Mb,User ID: xy9,Machine ID: Spinach
System Time: 31 minute, System Mem: 3 Gb,363 Mb,User ID: tp7,?
?, System Mem: 2 Gb,328 Mb,User ID: zm3,Machine ID: Carrot
System Time: 40 minute, System Mem: 3 Gb,395 Mb,User ID: tp7,Machine ID: Spinach
System Time: 40 minute, System Mem: 2 Gb,285 Mb,?,Machine ID: Asparagus
System Time: 32 minute, System Mem: 2 Gb,380 Mb,User ID: yw22,Machine ID: Carrot
System Time: 21 minute,?,?,User ID: ar5,Machine ID: Carrot
System Time: 38 minute, System Mem: 2 Gb,443 Mb,User ID: bk4,Machine ID: Asparagus
System Time: 39 minute, System Mem: 3 Gb,378 Mb,User ID: tp7,?
System Time: 24 minute,?,?,User ID: bk4,?
System Time: 26 minute, System Mem: 3 Gb,317 Mb,User ID: xy9,Machine ID: Carrot
?, System Mem: 3 Gb,439 Mb,User ID: yw22,Machine ID: Spinach
System Time: 28 minute, System Mem: 3 Gb,315 Mb,User ID: zm3,Machine ID: Spinach
?,?,?,User ID: zm3,Machine ID: Carrot
System Time: 42 minute,?,?,User ID: zm3,Machine ID: Spinach
?, System Mem: 3 Gb,443 Mb,User ID: xy9,Machine ID: Spinach
System Time: 29 minute, System Mem: 2 Gb,342 Mb,User ID: xy9,Machine ID: Spinach
?, System Mem: 3 Gb,363 Mb,User ID: yw22,Machine ID: Carrot
System Time: 21 minute, System Mem: 2 Gb,427 Mb,User ID: xy9,Machine ID: Carrot
System Time: 40 minute, System Mem: 3 Gb,469 Mb,User ID: ar5,Machine ID: Eggplant
?,?,?,User ID: tp7,?
?,?,?,User ID: tp7,Machine ID: Carrot
System Time: 27 minute, System Mem: 3 Gb,473 Mb,User ID: ar5,Machine ID: Carrot
System Time: 21 minute, System Mem: 3 Gb,453 Mb,User ID: zm3,Machine ID: Carrot
System Time: 36 minute, System Mem: 2 Gb,383 Mb,User ID: tp7,Machine ID: Asparagus
?, System Mem: 2 Gb,340 Mb,?,Machine ID: Carrot
System Time: 31 minute, System Mem: 3 Gb,451 Mb,User ID: tp7,Machine ID: Eggplant
System Time: 23 minute, System Mem: 3 Gb,365 Mb,User ID: tp7,Machine ID: Eggplant
System Time: 31 minute, System Mem: 2 Gb,324 Mb,?,Machine ID: Carrot
System Time: 40 minute, System Mem: 3 Gb,346 Mb,User ID: ar5,Machine ID: Carrot
System Time: 29 minute, System Mem: 3 Gb,473 Mb,?,Machine ID: Eggplant
System Time: 39 minute, System Mem: 3 Gb,317 Mb,User ID: ar5,?
System Time: 24 minute, System Mem: 3 Gb,349 Mb,?,Machine ID: Eggplant
System Time: 29 minute, System Mem: 3 Gb,414 Mb,User ID: tp7,Machine ID: Asparagus
?, System Mem: 3 Gb,319 Mb,User ID: zm3,Machine ID: Spinach
System Time: 28 minute, System Mem: 2 Gb,375 Mb,?,Machine ID: Spinach
System Time: 26 minute, System Mem: 3 Gb,390 Mb,User ID: tp7,?
System Time: 44 minute,?,?,User ID: bk4,Machine ID: Carrot
?, System Mem: 3 Gb,409 Mb,User ID: ar5,Machine ID: Carrot
System Time: 22 minute,?,?,User ID: tp7,?
System Time: 40 minute, System Mem: 2 Gb,275 Mb,?,Machine ID: Eggplant
System Time: 30 minute,?,?,User ID: xy9,Machine ID: Eggplant
?, System Mem: 3 Gb,352 Mb,User ID: ar5,?
System Time: 41 minute, System Mem: 2 Gb,404 Mb,User ID: yw22,Machine ID: Eggplant
?, System Mem: 2 Gb,398 Mb,User ID: tp7,Machine ID: Asparagus
System Time: 21 minute, System Mem: 2 Gb,493 Mb,User ID: tp7,Machine ID: Spinach
System Time: 41 minute, System Mem: 2 Gb,294 Mb,User ID: tp7,?
?, System Mem: 3 Gb,308 Mb,?,Machine ID: Spinach
System Time: 42 minute,?,?,User ID: ar5,Machine ID: Carrot
?, System Mem: 2 Gb,483 Mb,User ID: zm3,Machine ID: Asparagus
System Time: 44 minute,?,?,User ID: zm3,?
System Time: 23 minute, System Mem: 3 Gb,398 Mb,User ID: yw22,Machine ID: Eggplant
System Time: 38 minute,?,?,User ID: bk4,Machine ID: Carrot
?, System Mem: 3 Gb,336 Mb,User ID: ar5,?
System Time: 21 minute, System Mem: 2 Gb,290 Mb,User ID: xy9,?
?, System Mem: 3 Gb,425 Mb,User ID: xy9,Machine ID: Asparagus
?, System Mem: 2 Gb,269 Mb,User ID: ar5,Machine ID: Asparagus
System Time: 39 minute, System Mem: 3 Gb,350 Mb,User ID: bk4,Machine ID: Asparagus
System Time: 33 minute, System Mem: 3 Gb,289 Mb,User ID: xy9,?
?,?,?,User ID: bk4,Machine ID: Spinach
System Time: 38 minute, System Mem: 2 Gb,293 Mb,User ID: zm3,?
System Time: 41 minute, System Mem: 2 Gb,272 Mb,User ID: zm3,Machine ID: Asparagus
System Time: 31 minute, System Mem: 3 Gb,483 Mb,?,Machine ID: Spinach
System Time: 36 minute,?,?,User ID: tp7,Machine ID: Spinach
System Time: 29 minute, System Mem: 2 Gb,463 Mb,User ID: tp7,Machine ID: Carrot
?, System Mem: 3 Gb,442 Mb,User ID: yw22,Machine ID: Carrot
System Time: 44 minute, System Mem: 3 Gb,382 Mb,User ID: bk4,Machine ID: Carrot
System Time: 38 minute,?,?,User ID: bk4,?
System Time: 31 minute,?,?,User ID: tp7,?
?, System Mem: 3 Gb,280 Mb,User ID: tp7,Machine ID: Spinach
System Time: 27 minute, System Mem: 3 Gb,313 Mb,User ID: zm3,Machine ID: Spinach
System Time: 30 minute, System Mem: 2 Gb,345 Mb,User ID: bk4,Machine ID: Carrot
System Time: 21 minute, System Mem: 2 Gb,461 Mb,User ID: bk4,?
System Time: 28 minute, System Mem: 2 Gb,382 Mb,User ID: ar5,Machine ID: Eggplant
System Time: 38 minute, System Mem: 2 Gb,370 Mb,User ID: xy9,Machine ID: Eggplant
System Time: 22 minute, System Mem: 2 Gb,366 Mb,User ID: yw22,?
System Time: 24 minute, System Mem: 3 Gb,379 Mb,?,Machine ID: Asparagus
?, System Mem: 3 Gb,373 Mb,?,?
System Time: 33 minute, System Mem: 3 Gb,486 Mb,User ID: tp7,Machine ID: Eggplant
System Time: 26 minute,?,?,?,?
System Time: 34 minute, System Mem: 3 Gb,343 Mb,User ID: tp7,?
System Time: 28 minute, System Mem: 2 Gb,446 Mb,User ID: ar5,Machine ID: Spinach
System Time: 26 minute,?,?,User ID: zm3,Machine ID: Asparagus
?, System Mem: 2 Gb,398 Mb,User ID: yw22,Machine ID: Asparagus
System Time: 31 minute,?,?,User ID: yw22,Machine ID: Eggplant
?, System Mem: 2 Gb,441 Mb,User ID: yw22,?
?, System Mem: 2 Gb,467 Mb,User ID: yw22,Machine ID: Spinach
?,?,?,User ID: bk4,Machine ID: Carrot
System Time: 40 minute, System Mem: 2 Gb,450 Mb,User ID: bk4,Machine ID: Spinach
System Time: 24 minute, System Mem: 3 Gb,360 Mb,User ID: tp7,Machine ID: Eggplant
?,?,?,User ID: xy9,Machine ID: Spinach
System Time: 32 minute, System Mem: 2 Gb,267 Mb,User ID: bk4,Machine ID: Spinach
?, System Mem: 2 Gb,342 Mb,User ID: tp7,Machine ID: Spinach
?, System Mem: 2 Gb,342 Mb,?,Machine ID: Carrot
System Time: 34 minute, System Mem: 2 Gb,258 Mb,User ID: tp7,Machine ID: Asparagus
System Time: 43 minute, System Mem: 3 Gb,310 Mb,User ID: ar5,Machine ID: Spinach
System Time: 36 minute, System Mem: 2 Gb,385 Mb,User ID: zm3,Machine ID: Carrot
?, System Mem: 3 Gb,258 Mb,User ID: ar5,Machine ID: Eggplant
?, System Mem: 3 Gb,398 Mb,User ID: ar5,?
?,?,?,User ID: ar5,?
?, System Mem: 3 Gb,490 Mb,User ID: zm3,Machine ID: Carrot
?, System Mem: 2 Gb,370 Mb,User ID: zm3,Machine ID: Spinach
System Time: 42 minute, System Mem: 2 Gb,503 Mb,User ID: tp7,Machine ID: Carrot
System Time: 29 minute, System Mem: 3 Gb,364 Mb,User ID: yw22,Machine ID: Carrot
?,?,?,User ID: bk4,Machine ID: Spinach
System Time: 25 minute,?,?,User ID: bk4,?
System Time: 45 minute, System Mem: 3 Gb,415 Mb,User ID: tp7,Machine ID: Eggplant
System Time: 23 minute, System Mem: 3 Gb,379 Mb,User ID: xy9,?
?, System Mem: 3 Gb,325 Mb,User ID: bk4,Machine ID: Eggplant
?,?,?,?,Machine ID: Spinach
System Time: 36 minute, System Mem: 2 Gb,403 Mb,User ID: ar5,Machine ID: Spinach
System Time: 39 minute, System Mem: 2 Gb,406 Mb,?,?
System Time: 32 minute,?,?,User ID: bk4,Machine ID: Asparagus
System Time: 22 minute,?,?,User ID: ar5,Machine ID: Carrot
?, System Mem: 3 Gb,372 Mb,User ID: xy9,Machine ID: Spinach
?, System Mem: 2 Gb,450 Mb,User ID: bk4,?
System Time: 23 minute, System Mem: 2 Gb,266 Mb,User ID: bk4,Machine ID: Spinach
System Time: 33 minute, System Mem: 2 Gb,372 Mb,User ID: tp7,Machine ID: Carrot
?, System Mem: 2 Gb,339 Mb,?,Machine ID: Asparagus
System Time: 33 minute, System Mem: 2 Gb,380 Mb,User ID: xy9,Machine ID: Asparagus
System Time: 20 minute, System Mem: 3 Gb,463 Mb,User ID: bk4,?
System Time: 24 minute, System Mem: 2 Gb,498 Mb,User ID: zm3,Machine ID: Asparagus
System Time: 25 minute, System Mem: 2 Gb,304 Mb,User ID: xy9,Machine ID: Carrot
System Time: 42 minute, System Mem: 2 Gb,497 Mb,?,?
System Time: 39 minute, System Mem: 3 Gb,429 Mb,User ID: bk4,?
System Time: 39 minute, System Mem: 2 Gb,281 Mb,?,Machine ID: Spinach
?, System Mem: 2 Gb,512 Mb,User ID: yw22,Machine ID: Spinach
System Time: 24 minute,?,?,User ID: zm3,Machine ID: Carrot
System Time: 27 minute,?,?,User ID: tp7,Machine ID: Eggplant
System Time: 40 minute, System Mem: 3 Gb,504 Mb,User ID: zm3,Machine ID: Eggplant
System Time: 29 minute,?,?,User ID: bk4,Machine ID: Asparagus
System Time: 32 minute,?,?,User ID: xy9,?
?,?,?,?,Machine ID: Carrot
?, System Mem: 2 Gb,301 Mb,User ID: zm3,Machine ID: Carrot
System Time: 41 minute, System Mem: 3 Gb,284 Mb,User ID: tp7,Machine ID: Asparagus
System Time: 20 minute, System Mem: 3 Gb,265 Mb,User ID: bk4,Machine ID: Eggplant
System Time: 22 minute, System Mem: 2 Gb,310 Mb,User ID: ar5,Machine ID: Asparagus
System Time: 21 minute, System Mem: 3 Gb,492 Mb,?,Machine ID: Spinach
System Time: 40 minute, System Mem: 2 Gb,335 Mb,?,Machine ID: Carrot
?,?,?,User ID: tp7,Machine ID: Spinach
System Time: 38 minute, System Mem: 2 Gb,256 Mb,User ID: tp7,Machine ID: Eggplant
System Time: 29 minute,?,?,?,Machine ID: Spinach
?, System Mem: 2 Gb,353 Mb,User ID: ar5,Machine ID: Eggplant
System Time: 33 minute, System Mem: 2 Gb,474 Mb,User ID: ar5,Machine ID: Carrot
System Time: 38 minute, System Mem: 2 Gb,510 Mb,User ID: yw22,?
System Time: 39 minute,?,?,User ID: tp7,Machine ID: Eggplant
?,?,?,?,Machine ID: Spinach
?,?,?,User ID: ar5,Machine ID: Asparagus
System Time: 35 minute,?,?,?,Machine ID: Carrot
System Time: 24 minute, System Mem: 2 Gb,370 Mb,User ID: ar5,Machine ID: Eggplant
System Time: 45 minute,?,?,User ID: yw22,?
?, System Mem: 3 Gb,479 Mb,?,Machine ID: Asparagus
?,?,?,User ID: tp7,Machine ID: Spinach
System Time: 20 minute, System Mem: 3 Gb,464 Mb,User ID: yw22,Machine ID: Carrot
System Time: 43 minute,?,?,User ID: ar5,Machine ID: Carrot
?, System Mem: 3 Gb,503 Mb,User ID: bk4,Machine ID: Carrot
System Time: 40 minute, System Mem: 3 Gb,466 Mb,?,Machine ID: Spinach
System Time: 42 minute, System Mem: 2 Gb,375 Mb,User ID: tp7,Machine ID: Spinach
System Time: 38 minute, System Mem: 2 Gb,415 Mb,User ID: tp7,Machine ID: Spinach
System Time: 29 minute,?,?,User ID: tp7,Machine ID: Spinach
?,?,?,?,?
?,?,?,User ID: xy9,?
System Time: 41 minute, System Mem: 3 Gb,411 Mb,User ID: yw22,Machine ID: Spinach
?, System Mem: 2 Gb,393 Mb,User ID: yw22,Machine ID: Spinach
?, System Mem: 2 Gb,404 Mb,?,Machine ID: Carrot
?, System Mem: 2 Gb,427 Mb,User ID: bk4,Machine ID: Eggplant
System Time: 22 minute, System Mem: 2 Gb,449 Mb,User ID: tp7,Machine ID: Spinach
System Time: 41 minute, System Mem: 3 Gb,493 Mb,User ID: tp7,Machine ID: Spinach
?, System Mem: 2 Gb,435 Mb,User ID: ar5,Machine ID: Asparagus
System Time: 29 minute, System Mem: 3 Gb,357 Mb,User ID: xy9,Machine ID: Eggplant
System Time: 27 minute, System Mem: 3 Gb,377 Mb,?,Machine ID: Asparagus
System Time: 32 minute,?,?,?,Machine ID: Carrot
System Time: 30 minute,?,?,User ID: tp7,Machine ID: Asparagus
System Time: 36 minute, System Mem: 2 Gb,328 Mb,User ID: bk4,?
System Time: 32 minute, System Mem: 2 Gb,476 Mb,User ID: tp7,Machine ID: Asparagus
System Time: 33 minute, System Mem: 3 Gb,363 Mb,?,Machine ID: Asparagus
System Time: 44 minute, System Mem: 2 Gb,307 Mb,User ID: xy9,Machine ID: Asparagus
System Time: 44 minute, System Mem: 2 Gb,350 Mb,User ID: xy9,Machine ID: Asparagus
?, System Mem: 2 Gb,322 Mb,User ID: yw22,Machine ID: Asparagus
System Time: 42 minute, System Mem: 2 Gb,318 Mb,User ID: tp7,Machine ID: Eggplant
System Time: 31 minute,?,?,User ID: zm3,?
System Time: 35 minute, System Mem: 2 Gb,320 Mb,User ID: zm3,Machine ID: Carrot
System Time: 34 minute,?,?,User ID: xy9,Machine ID: Carrot
System Time: 22 minute, System Mem: 2 Gb,471 Mb,User ID: yw22,Machine ID: Eggplant
System Time: 44 minute, System Mem: 3 Gb,347 Mb,User ID: bk4,Machine ID: Eggplant
?, System Mem: 3 Gb,370 Mb,User ID: bk4,Machine ID: Eggplant
?, System Mem: 3 Gb,359 Mb,User ID: bk4,Machine ID: Spinach
System Time: 28 minute, System Mem: 3 Gb,419 Mb,User ID: bk4,Machine ID: Asparagus
?, System Mem: 3 Gb,370 Mb,User ID: ar5,Machine ID: Carrot
System Time: 20 minute, System Mem: 3 Gb,260 Mb,User ID: xy9,Machine ID: Spinach
?,?,?,User ID: zm3,Machine ID: Spinach
System Time: 44 minute, System Mem: 3 Gb,482 Mb,User ID: tp7,?
System Time: 29 minute, System Mem: 3 Gb,326 Mb,User ID: bk4,Machine ID: Carrot
System Time: 26 minute, System Mem: 2 Gb,340 Mb,User ID: yw22,Machine ID: Eggplant
System Time: 26 minute, System Mem: 3 Gb,479 Mb,?,Machine ID: Spinach
System Time: 45 minute, System Mem: 2 Gb,460 Mb,User ID: tp7,Machine ID: Eggplant
?,?,?,?,Machine ID: Asparagus
?, System Mem: 3 Gb,401 Mb,?,?
?,?,?,User ID: tp7,Machine ID: Asparagus
System Time: 30 minute, System Mem: 2 Gb,404 Mb,User ID: ar5,Machine ID: Asparagus
System Time: 33 minute, System Mem: 2 Gb,428 Mb,User ID: ar5,Machine ID: Eggplant
?, System Mem: 2 Gb,453 Mb,User ID: bk4,Machine ID: Spinach
System Time: 21 minute,?,?,User ID: zm3,Machine ID: Spinach
System Time: 24 minute, System Mem: 2 Gb,475 Mb,User ID: ar5,Machine ID: Asparagus
System Time: 35 minute,?,?,User ID: ar5,?
?,?,?,?,Machine ID: Asparagus
?, System Mem: 2 Gb,403 Mb,User ID: ar5,Machine ID: Eggplant
System Time: 34 minute, System Mem: 2 Gb,493 Mb,?,Machine ID: Asparagus
?,?,?,User ID: ar5,Machine ID: Spinach
?, System Mem: 3 Gb,444 Mb,User ID: ar5,Machine ID: Eggplant
System Time: 44 minute, System Mem: 3 Gb,273 Mb,User ID: tp7,Machine ID: Carrot
System Time: 31 minute,?,?,User ID: yw22,Machine ID: Asparagus
System Time: 30 minute,?,?,User ID: xy9,Machine ID: Asparagus
System Time: 31 minute,?,?,User ID: zm3,?
System Time: 35 minute, System Mem: 2 Gb,406 Mb,User ID: ar5,?
System Time: 24 minute, System Mem: 3 Gb,443 Mb,?,Machine ID: Spinach
System Time: 22 minute, System Mem: 3 Gb,260 Mb,User ID: tp7,Machine ID: Carrot
System Time: 40 minute, System Mem: 3 Gb,406 Mb,User ID: yw22,?
System Time: 38 minute,?,?,User ID: xy9,Machine ID: Eggplant
System Time: 27 minute, System Mem: 2 Gb,379 Mb,User ID: zm3,Machine ID: Asparagus
System Time: 26 minute, System Mem: 3 Gb,379 Mb,User ID: zm3,Machine ID: Asparagus
System Time: 35 minute,?,?,User ID: xy9,Machine ID: Asparagus
System Time: 29 minute, System Mem: 2 Gb,462 Mb,User ID: bk4,Machine ID: Eggplant
System Time: 30 minute, System Mem: 3 Gb,343 Mb,User ID: xy9,Machine ID: Spinach
System Time: 42 minute, System Mem: 3 Gb,436 Mb,User ID: xy9,Machine ID: Carrot
?, System Mem: 2 Gb,429 Mb,?,?
?,?,?,User ID: ar5,?
System Time: 20 minute, System Mem: 2 Gb,454 Mb,User ID: zm3,Machine ID: Spinach
System Time: 30 minute, System Mem: 2 Gb,409 Mb,User ID: bk4,Machine ID: Spinach
System Time: 43 minute, System Mem: 2 Gb,398 Mb,User ID: zm3,Machine ID: Asparagus
System Time: 22 minute, System Mem: 3 Gb,284 Mb,User ID: bk4,?
System Time: 41 minute, System Mem: 3 Gb,465 Mb,User ID: zm3,Machine ID: Asparagus
System Time: 23 minute,?,?,User ID: ar5,?
System Time: 21 minute, System Mem: 2 Gb,384 Mb,User ID: tp7,?
System Time: 36 minute,?,?,?,Machine ID: Asparagus
System Time: 35 minute, System Mem: 2 Gb,345 Mb,User ID: yw22,Machine ID: Eggplant
System Time: 37 minute,?,?,User ID: yw22,Machine ID: Carrot
?,?,?,User ID: ar5,Machine ID: Spinach
?,?,?,?,?
System Time: 23 minute, System Mem: 3 Gb,301 Mb,User ID: yw22,Machine ID: Carrot
System Time: 31 minute, System Mem: 3 Gb,499 Mb,User ID: ar5,Machine ID: Eggplant
System Time: 44 minute, System Mem: 3 Gb,266 Mb,User ID: xy9,Machine ID: Asparagus
System Time: 23 minute, System Mem: 2 Gb,348 Mb,User ID: yw22,Machine ID: Carrot
System Time: 40 minute, System Mem: 3 Gb,431 Mb,User ID: zm3,Machine ID: Spinach
System Time: 33 minute, System Mem: 3 Gb,378 Mb,User ID: ar5,Machine ID: Spinach
System Time: 33 minute, System Mem: 2 Gb,494 Mb,User ID: xy9,Machine ID: Eggplant
?,?,?,User ID: xy9,?
?,?,?,User ID: xy9,Machine ID: Spinach
System Time: 20 minute, System Mem: 2 Gb,360 Mb,User ID: bk4,Machine ID: Eggplant
System Time: 20 minute, System Mem: 3 Gb,439 Mb,User ID: yw22,Machine ID: Eggplant
System Time: 23 minute, System Mem: 3 Gb,260 Mb,User ID: yw22,Machine ID: Asparagus
System Time: 24 minute, System Mem: 2 Gb,369 Mb,?,Machine ID: Spinach
?, System Mem: 3 Gb,491 Mb,User ID: ar5,?
System Time: 29 minute, System Mem: 2 Gb,315 Mb,User ID: tp7,Machine ID: Asparagus
?, System Mem: 3 Gb,382 Mb,User ID: xy9,?
System Time: 34 minute, System Mem: 3 Gb,429 Mb,User ID: yw22,?
System Time: 39 minute, System Mem: 2 Gb,462 Mb,User ID: zm3,Machine ID: Spinach
System Time: 39 minute, System Mem: 2 Gb,395 Mb,User ID: ar5,Machine ID: Asparagus
System Time: 29 minute, System Mem: 3 Gb,458 Mb,User ID: yw22,Machine ID: Asparagus
?,?,?,User ID: bk4,Machine ID: Eggplant
System Time: 24 minute, System Mem: 3 Gb,261 Mb,User ID: bk4,Machine ID: Asparagus
?,?,?,?,Machine ID: Carrot
System Time: 42 minute, System Mem: 2 Gb,295 Mb,User ID: xy9,Machine ID: Eggplant
System Time: 25 minute,?,?,User ID: zm3,Machine ID: Asparagus
System Time: 34 minute, System Mem: 2 Gb,444 Mb,User ID: bk4,Machine ID: Spinach
System Time: 21 minute, System Mem: 2 Gb,490 Mb,User ID: tp7,Machine ID: Eggplant
?, System Mem: 3 Gb,447 Mb,User ID: tp7,Machine ID: Spinach
System Time: 23 minute,?,?,User ID: bk4,Machine ID: Spinach
System Time: 36 minute, System Mem: 2 Gb,382 Mb,User ID: zm3,Machine ID: Spinach
?, System Mem: 3 Gb,438 Mb,User ID: yw22,Machine ID: Carrot
System Time: 28 minute, System Mem: 2 Gb,296 Mb,?,Machine ID: Asparagus
System Time: 32 minute, System Mem: 2 Gb,305 Mb,User ID: bk4,Machine ID: Spinach
System Time: 26 minute,?,?,User ID: ar5,Machine ID: Spinach
System Time: 37 minute,?,?,?,Machine ID: Carrot
System Time: 30 minute, System Mem: 3 Gb,411 Mb,User ID: zm3,Machine ID: Eggplant
?, System Mem: 2 Gb,314 Mb,User ID: xy9,Machine ID: Spinach
System Time: 42 minute, System Mem: 3 Gb,433 Mb,User ID: yw22,Machine ID: Spinach
System Time: 45 minute, System Mem: 2 Gb,390 Mb,User ID: tp7,Machine ID: Spinach
System Time: 40 minute,?,?,User ID: yw22,Machine ID: Spinach
?,?,?,User ID: bk4,Machine ID: Carrot
System Time: 43 minute, System Mem: 3 Gb,423 Mb,?,Machine ID: Carrot
System Time: 32 minute, System Mem: 2 Gb,472 Mb,User ID: xy9,Machine ID: Spinach
System Time: 26 minute, System Mem: 3 Gb,399 Mb,?,Machine ID: Eggplant
System Time: 22 minute, System Mem: 2 Gb,430 Mb,User ID: ar5,?
System Time: 39 minute, System Mem: 3 Gb,355 Mb,User ID: zm3,Machine ID: Carrot
?, System Mem: 3 Gb,396 Mb,?,?
System Time: 28 minute, System Mem: 3 Gb,362 Mb,User ID: bk4,Machine ID: Asparagus
?,?,?,User ID: bk4,?
System Time: 26 minute,?,?,User ID: ar5,?
?, System Mem: 2 Gb,449 Mb,User ID: ar5,Machine ID: Asparagus
?, System Mem: 3 Gb,270 Mb,User ID: bk4,Machine ID: Asparagus
System Time: 33 minute, System Mem: 3 Gb,397 Mb,User ID: yw22,Machine ID: Spinach
?, System Mem: 2 Gb,506 Mb,User ID: zm3,?
System Time: 45 minute, System Mem: 2 Gb,343 Mb,User ID: bk4,?
System Time: 21 minute, System Mem: 2 Gb,489 Mb,User ID: bk4,Machine ID: Carrot
System Time: 20 minute, System Mem: 3 Gb,259 Mb,?,Machine ID: Eggplant
System Time: 21 minute,?,?,User ID: bk4,?
System Time: 45 minute, System Mem: 3 Gb,430 Mb,User ID: yw22,?
?, System Mem: 2 Gb,263 Mb,User ID: xy9,Machine ID: Carrot
System Time: 42 minute, System Mem: 3 Gb,472 Mb,User ID: zm3,Machine ID: Asparagus
System Time: 32 minute, System Mem: 3 Gb,506 Mb,User ID: ar5,Machine ID: Asparagus
System Time: 23 minute,?,?,User ID: tp7,Machine ID: Carrot
System Time: 41 minute, System Mem: 2 Gb,439 Mb,User ID: bk4,Machine ID: Asparagus
System Time: 35 minute, System Mem: 3 Gb,475 Mb,User ID: ar5,Machine ID: Asparagus
System Time: 31 minute,?,?,?,Machine ID: Asparagus
?, System Mem: 2 Gb,448 Mb,User ID: yw22,?
System Time: 31 minute, System Mem: 2 Gb,512 Mb,User ID: ar5,Machine ID: Eggplant
?, System Mem: 2 Gb,320 Mb,User ID: bk4,Machine ID: Asparagus
?, System Mem: 3 Gb,453 Mb,User ID: ar5,Machine ID: Eggplant
System Time: 30 minute,?,?,User ID: tp7,?
?,?,?,User ID: xy9,Machine ID: Eggplant
System Time: 21 minute,?,?,?,Machine ID: Eggplant
?, System Mem: 2 Gb,449 Mb,User ID: bk4,?
System Time: 42 minute, System Mem: 3 Gb,379 Mb,User ID: xy9,Machine ID: Spinach
System Time: 43 minute, System Mem: 3 Gb,385 Mb,User ID: yw22,Machine ID: Carrot
System Time: 42 minute,?,?,?,Machine ID: Carrot
System Time: 21 minute,?,?,User ID: bk4,Machine ID: Asparagus
System Time: 41 minute, System Mem: 3 Gb,460 Mb,User ID: xy9,Machine ID: Spinach
?,?,?,User ID: ar5,?
?,?,?,User ID: bk4,Machine ID: Eggplant
System Time: 44 minute, System Mem: 2 Gb,426 Mb,?,Machine ID: Eggplant
System Time: 30 minute, System Mem: 3 Gb,334 Mb,User ID: tp7,Machine ID: Spinach
System Time: 44 minute, System Mem: 2 Gb,274 Mb,User ID: zm3,Machine ID: Asparagus
